2007-07-29 00:00	118.470	118.470	118.020	118.320	192312
2007-07-30 00:00	118.330	119.250	118.080	119.200	4542982
2007-07-31 00:00	119.200	119.490	118.340	118.510	4410483
2007-08-01 00:00	118.510	119.160	117.600	118.860	4888093
2007-08-02 00:00	118.860	119.370	118.330	119.150	3529618
2007-08-03 00:00	119.150	119.310	117.940	118.030	3292739
2007-08-05 00:00	117.440	117.700	117.180	117.580	205378
2007-08-06 00:00	117.580	119.100	117.360	118.720	4127091
2007-08-07 00:00	118.720	119.040	117.970	119.030	3542867
2007-08-08 00:00	119.030	119.830	118.735	119.715	3583266
2007-08-09 00:00	119.710	119.760	117.800	117.925	4499268
2007-08-10 00:00	117.925	118.740	117.205	118.350	4704094
2007-08-12 00:00	118.190	118.480	118.150	118.300	129825
2007-08-13 00:00	118.310	118.570	117.680	118.250	4234401
2007-08-14 00:00	118.250	118.520	117.360	117.530	5079851
2007-08-15 00:00	117.520	117.650	116.240	116.290	5724026
2007-08-16 00:00	116.290	116.740	111.990	113.700	4991947
2007-08-17 00:00	113.700	114.900	111.590	114.340	3725981
2007-08-19 00:00	114.160	114.430	113.660	114.230	117317
2007-08-20 00:00	114.230	115.500	114.150	114.690	4615207
2007-08-21 00:00	114.690	115.240	113.980	114.420	3741088
2007-08-22 00:00	114.420	115.950	114.250	115.830	3590537
2007-08-23 00:00	115.830	117.140	115.600	116.050	3644818
2007-08-24 00:00	116.050	116.450	115.520	116.420	3438110
2007-08-26 00:00	116.390	116.750	116.390	116.650	101800
2007-08-27 00:00	116.650	116.650	115.350	115.640	2552578
2007-08-28 00:00	115.630	115.760	113.855	113.970	3663214
2007-08-29 00:00	113.970	116.250	113.920	115.690	4047919
2007-08-30 00:00	115.690	116.075	115.200	116.000	3927314
2007-08-31 00:00	116.000	116.610	115.480	115.770	3035976
2007-09-02 00:00	115.840	115.920	115.750	115.800	38125
2007-09-03 00:00	115.800	116.110	115.660	115.760	1483784
2007-09-04 00:00	115.760	116.470	115.330	116.420	3413096
2007-09-05 00:00	116.420	116.440	114.810	114.950	4307200
2007-09-06 00:00	114.950	115.650	114.900	115.460	2894827
2007-09-07 00:00	115.460	115.470	113.120	113.360	3544360
2007-09-09 00:00	112.980	113.050	112.600	112.890	107018
2007-09-10 00:00	112.890	113.995	112.720	113.550	1999146
2007-09-11 00:00	113.550	114.380	113.390	114.120	2854726
2007-09-12 00:00	114.110	114.370	113.770	114.240	2773681
2007-09-13 00:00	114.240	115.490	114.115	114.800	2760931
2007-09-14 00:00	114.810	115.390	114.360	115.340	2205273
2007-09-16 00:00	115.220	115.290	115.100	115.250	52378
2007-09-17 00:00	115.250	115.380	114.660	115.040	1797763
2007-09-18 00:00	115.040	116.370	114.780	115.755	2023904
2007-09-19 00:00	115.745	116.320	115.655	115.955	2171658
2007-09-20 00:00	115.955	116.005	113.985	114.930	2122569
2007-09-21 00:00	114.930	115.850	114.620	115.470	1614556
2007-09-23 00:00	115.375	115.375	115.210	115.240	16704
2007-09-24 00:00	115.240	115.270	114.645	114.840	1364980
2007-09-25 00:00	114.840	114.870	114.025	114.610	1649849
2007-09-26 00:00	114.610	115.740	114.580	115.435	1276692
2007-09-27 00:00	115.440	115.890	115.115	115.530	1374540
2007-09-28 00:00	115.530	115.600	114.670	114.780	1493368
2007-09-30 00:00	114.730	114.960	114.710	114.870	82838
2007-10-01 00:00	114.860	116.060	114.765	115.760	1203636
2007-10-02 00:00	115.760	115.990	115.280	115.620	1292898
2007-10-03 00:00	115.620	116.775	115.555	116.675	1569920
2007-10-04 00:00	116.680	116.760	116.270	116.435	1576677
2007-10-05 00:00	116.435	117.260	116.340	116.970	1295354
2007-10-07 00:00	117.050	117.170	116.950	117.045	34756
2007-10-08 00:00	117.050	117.605	116.965	117.370	886093
2007-10-09 00:00	117.370	117.450	116.810	117.210	1734114
2007-10-10 00:00	117.210	117.530	116.960	117.120	2426322
2007-10-11 00:00	117.120	117.790	117.010	117.465	1858781
2007-10-12 00:00	117.465	117.690	117.140	117.590	1734974
2007-10-14 00:00	117.420	117.640	117.390	117.640	82945
2007-10-15 00:00	117.635	117.950	117.110	117.425	2624614
2007-10-16 00:00	117.425	117.450	116.445	117.040	2241103
2007-10-17 00:00	117.040	117.190	116.165	116.370	1749392
2007-10-18 00:00	116.370	116.640	115.280	115.540	1658918
2007-10-19 00:00	115.540	115.720	114.485	114.485	1971418
2007-10-21 00:00	114.100	114.130	113.250	113.480	246224
2007-10-22 00:00	113.480	114.640	113.360	114.390	4113969
2007-10-23 00:00	114.390	115.030	114.175	114.900	3561978
2007-10-24 00:00	114.900	114.950	113.805	114.040	3701145
2007-10-25 00:00	114.040	114.570	113.760	114.090	3779845
2007-10-26 00:00	114.090	114.580	113.980	114.145	2524228
2007-10-28 00:00	113.995	114.240	113.995	114.195	63870
2007-10-29 00:00	114.200	114.900	114.055	114.695	3494840
2007-10-30 00:00	114.695	115.015	114.380	114.780	3956027
2007-10-31 00:00	114.780	115.500	114.530	115.400	3867527
2007-11-01 00:00	115.395	115.920	114.365	114.480	4025839
2007-11-02 00:00	114.480	115.420	114.430	114.815	3080564
2007-11-04 00:00	114.760	114.770	114.485	114.560	224246
2007-11-05 00:00	114.560	114.810	114.020	114.330	3434766
2007-11-06 00:00	114.330	114.780	114.260	114.715	1833988
2007-11-07 00:00	114.715	114.780	112.045	112.620	1683334
2007-11-08 00:00	112.620	113.370	112.215	112.720	1675516
2007-11-09 00:00	112.720	112.880	110.500	110.660	1275401
2007-11-11 00:00	110.230	110.650	110.210	110.585	127300
2007-11-12 00:00	110.590	110.780	109.110	109.610	1589784
2007-11-13 00:00	109.610	111.220	109.570	111.155	1681319
2007-11-14 00:00	111.155	111.750	110.755	111.280	1706748
2007-11-15 00:00	111.280	111.680	110.195	110.465	1713535
2007-11-16 00:00	110.465	111.330	109.765	110.940	1700812
2007-11-18 00:00	110.840	110.905	110.695	110.825	31372
2007-11-19 00:00	110.825	111.070	109.605	109.760	2516708
2007-11-20 00:00	109.760	110.570	109.510	109.730	2100046
2007-11-21 00:00	109.730	109.810	108.255	108.350	1201869
2007-11-22 00:00	108.355	109.165	108.295	108.485	608536
2007-11-23 00:00	108.485	108.605	107.545	108.315	674066
2007-11-25 00:00	108.400	108.780	108.330	108.650	119556
2007-11-26 00:00	108.650	108.770	107.215	107.370	1223235
2007-11-27 00:00	107.370	109.145	107.295	108.820	1428113
2007-11-28 00:00	108.820	110.480	108.255	109.965	2263893
2007-11-29 00:00	109.965	110.305	109.470	109.770	1336722
2007-11-30 00:00	109.770	111.220	109.675	111.120	1301622
2007-12-02 00:00	111.010	111.020	110.850	110.920	26682
2007-12-03 00:00	110.920	111.010	110.130	110.450	639485
2007-12-04 00:00	110.455	110.520	109.555	109.845	623475
2007-12-05 00:00	109.845	110.960	109.755	110.915	703952
2007-12-06 00:00	110.915	111.460	110.620	111.375	591361
2007-12-07 00:00	111.375	111.785	111.165	111.725	510059
2007-12-09 00:00	111.430	111.675	111.345	111.650	35451
2007-12-10 00:00	111.650	111.910	111.455	111.810	867766
2007-12-11 00:00	111.810	112.135	110.475	110.880	709595
2007-12-12 00:00	110.880	112.465	110.795	112.020	1406172
2007-12-13 00:00	112.025	112.460	111.405	112.320	623942
2007-12-14 00:00	112.315	113.585	112.275	113.415	925844
2007-12-16 00:00	113.440	113.480	113.215	113.320	27844
2007-12-17 00:00	113.320	113.480	112.740	112.855	841113
2007-12-18 00:00	112.855	113.530	112.850	113.325	693738
2007-12-19 00:00	113.335	113.495	112.735	113.290	839635
2007-12-20 00:00	113.295	113.370	112.800	113.180	822357
2007-12-21 00:00	113.170	114.205	112.935	114.200	572806
2007-12-23 00:00	113.980	114.150	113.975	114.100	7862
2007-12-24 00:00	114.100	114.465	114.000	114.430	146771
2007-12-26 00:00	114.120	114.340	113.960	114.230	298266
2007-12-27 00:00	114.240	114.660	113.575	113.850	834818
2007-12-28 00:00	113.855	114.015	112.625	112.625	616107
2007-12-30 00:00	112.650	112.660	112.240	112.285	13769
2007-12-31 00:00	112.285	112.300	111.490	111.720	640585
2008-01-01 00:00	111.610	112.090	111.570	111.835	24718
2008-01-02 00:00	111.830	111.920	109.215	109.245	1208050
2008-01-03 00:00	109.250	109.740	108.240	109.510	1126888
2008-01-04 00:00	109.510	109.540	107.900	108.455	1960030
2008-01-06 00:00	108.490	108.750	108.490	108.620	43832
2008-01-07 00:00	108.620	109.735	108.560	109.245	1369803
2008-01-08 00:00	109.245	109.825	108.780	108.970	2097312
2008-01-09 00:00	108.970	110.120	108.820	109.890	1334863
2008-01-10 00:00	109.890	110.080	109.110	109.615	1182344
2008-01-11 00:00	109.615	109.715	108.630	108.985	1034826
2008-01-13 00:00	108.640	108.860	108.590	108.850	16689
2008-01-14 00:00	108.850	108.960	107.370	108.265	784860
2008-01-15 00:00	108.265	108.265	106.585	106.765	794726
2008-01-16 00:00	106.760	107.920	105.915	107.350	1694752
2008-01-17 00:00	107.350	107.870	106.350	106.405	1586529
2008-01-18 00:00	106.405	107.585	106.375	106.675	969261
2008-01-20 00:00	106.680	106.940	106.680	106.885	28301
2008-01-21 00:00	106.890	106.975	105.620	105.640	831442
2008-01-22 00:00	105.640	107.210	105.610	107.100	2094484
2008-01-23 00:00	107.100	107.380	104.945	106.750	2231647
2008-01-24 00:00	106.750	107.230	105.940	107.170	2082751
2008-01-25 00:00	107.170	107.890	106.740	106.825	1579732
2008-01-27 00:00	106.750	106.895	106.605	106.760	246449
2008-01-28 00:00	106.760	107.140	105.995	106.980	3230854
2008-01-29 00:00	106.980	107.230	106.380	107.070	2653887
2008-01-30 00:00	107.070	107.460	106.010	106.210	2413851
2008-01-31 00:00	106.210	106.865	105.700	106.270	2019061
2008-02-01 00:00	106.240	106.735	105.755	106.580	1171452
2008-02-03 00:00	106.650	106.700	106.510	106.600	52265
2008-02-04 00:00	106.600	107.090	106.550	106.700	559087
2008-02-05 00:00	106.700	107.740	106.380	106.540	448570
2008-02-06 00:00	106.540	106.785	106.180	106.375	876921
2008-02-07 00:00	106.375	107.820	105.900	107.315	299397
2008-02-08 00:00	107.315	107.730	107.140	107.350	208087
2008-02-10 00:00	107.565	107.595	107.370	107.455	5052
2008-02-11 00:00	107.455	107.480	106.340	106.860	188154
2008-02-12 00:00	106.860	107.525	106.800	107.350	415294
2008-02-13 00:00	107.350	108.370	106.990	108.275	188076
2008-02-14 00:00	108.275	108.610	107.645	107.805	146199
2008-02-15 00:00	107.805	108.310	107.260	107.810	125384
2008-02-17 00:00	107.800	107.920	107.720	107.800	17637
2008-02-18 00:00	107.800	108.320	107.750	108.185	94090
2008-02-19 00:00	108.185	108.280	107.205	107.940	159891
2008-02-20 00:00	107.940	108.370	107.470	108.040	193613
2008-02-21 00:00	108.040	108.330	107.150	107.420	151306
2008-02-22 00:00	107.420	107.570	106.720	107.230	131973
2008-02-24 00:00	107.170	107.365	107.170	107.350	3598
2008-02-25 00:00	107.350	108.220	107.225	108.040	297609
2008-02-26 00:00	108.040	108.140	107.150	107.370	456291
2008-02-27 00:00	107.380	107.385	105.950	106.395	1512844
2008-02-28 00:00	106.395	106.640	104.670	104.930	877316
2008-02-29 00:00	104.930	105.005	103.785	103.890	385819
2008-03-02 00:00	103.580	103.580	103.055	103.080	22486
2008-03-03 00:00	103.090	103.705	102.615	103.530	525241
2008-03-04 00:00	103.530	103.560	102.650	103.385	293549
2008-03-05 00:00	103.385	104.180	103.270	103.920	1354050
2008-03-06 00:00	103.920	104.000	102.445	102.575	896105
2008-03-07 00:00	102.575	103.240	101.420	102.815	1005254
2008-03-09 00:00	102.480	102.510	102.080	102.270	148315
2008-03-10 00:00	102.270	102.440	101.420	101.465	1010321
2008-03-11 00:00	101.465	103.590	101.420	103.270	607713
2008-03-12 00:00	103.270	103.330	101.100	101.485	1402615
2008-03-13 00:00	101.490	101.680	99.765	100.690	657561
2008-03-14 00:00	100.690	101.150	98.890	99.020	1095032
2008-03-16 00:00	98.470	99.090	98.060	98.150	104141
2008-03-17 00:00	98.150	98.180	95.710	97.100	1534480
2008-03-18 00:00	97.110	100.440	96.840	99.845	919833
2008-03-19 00:00	99.845	100.110	97.660	98.640	560901
2008-03-20 00:00	98.640	100.210	98.450	99.360	709450
2008-03-21 00:00	99.360	99.740	99.265	99.540	936529
2008-03-23 00:00	99.310	99.610	99.310	99.610	173103
2008-03-24 00:00	99.610	100.890	99.570	100.750	1137226
2008-03-25 00:00	100.750	101.050	99.620	100.080	864431
2008-03-26 00:00	100.080	100.320	98.765	99.145	889399
2008-03-27 00:00	99.145	100.155	98.555	99.530	750541
2008-03-28 00:00	99.530	100.385	99.100	99.190	809426
2008-03-30 00:00	98.940	99.370	98.810	99.350	84920
2008-03-31 00:00	99.350	100.180	99.190	99.780	737911
2008-04-01 00:00	99.775	102.155	99.580	101.530	809200
2008-04-02 00:00	101.530	102.830	101.500	102.240	1078574
2008-04-03 00:00	102.240	102.945	102.070	102.410	848508
2008-04-04 00:00	102.415	102.685	101.450	101.460	514720
2008-04-06 00:00	101.500	101.760	101.480	101.640	43505
2008-04-07 00:00	101.640	102.850	101.620	102.520	608399
2008-04-08 00:00	102.520	102.820	101.750	102.730	1027758
2008-04-09 00:00	102.730	102.830	101.500	101.760	1291513
2008-04-10 00:00	101.760	102.130	100.015	101.680	619742
2008-04-11 00:00	101.680	102.270	100.645	100.895	340374
2008-04-13 00:00	101.380	101.410	101.020	101.130	58952
2008-04-14 00:00	101.140	101.500	100.300	101.100	491017
2008-04-15 00:00	101.100	101.930	100.790	101.690	782906
2008-04-16 00:00	101.690	101.880	100.825	101.830	1248260
2008-04-17 00:00	101.830	102.720	101.700	102.375	435925
2008-04-18 00:00	102.375	104.640	102.245	103.650	632785
2008-04-20 00:00	103.860	104.050	103.720	103.860	319903
2008-04-21 00:00	103.860	104.060	102.980	103.180	1085771
2008-04-22 00:00	103.180	103.540	102.675	102.905	773133
2008-04-23 00:00	102.905	103.775	102.740	103.470	302368
2008-04-24 00:00	103.470	104.545	103.300	104.360	280342
2008-04-25 00:00	104.360	104.820	103.900	104.390	320324
2008-04-27 00:00	104.420	104.650	104.390	104.650	30845
2008-04-28 00:00	104.650	104.820	104.055	104.100	199610
2008-04-29 00:00	104.100	104.360	103.215	103.930	181122
2008-04-30 00:00	103.930	104.880	103.690	103.910	259599
2008-05-01 00:00	103.910	104.590	103.540	104.380	275406
2008-05-02 00:00	104.380	105.700	104.380	105.370	283161
2008-05-04 00:00	105.180	105.470	105.175	105.420	36280
2008-05-05 00:00	105.430	105.615	104.730	104.925	332181
2008-05-06 00:00	104.925	105.120	104.020	104.910	472544
2008-05-07 00:00	104.910	105.580	104.570	104.895	496830
2008-05-08 00:00	104.895	104.920	103.400	103.840	789403
2008-05-09 00:00	103.840	103.850	102.610	102.800	441392
2008-05-11 00:00	103.010	103.110	102.570	102.640	27799
2008-05-12 00:00	102.640	104.030	102.610	103.870	233959
2008-05-13 00:00	103.870	104.915	103.385	104.745	367317
2008-05-14 00:00	104.750	105.440	104.575	105.160	226666
2008-05-15 00:00	105.170	105.290	104.425	104.720	536718
2008-05-16 00:00	104.725	105.095	103.520	104.060	382985
2008-05-18 00:00	104.005	104.160	103.930	104.110	23932
2008-05-19 00:00	104.110	104.690	103.620	104.440	514935
2008-05-20 00:00	104.440	104.470	103.455	103.650	339974
2008-05-21 00:00	103.650	103.660	102.940	103.040	511023
2008-05-22 00:00	103.040	104.380	102.725	104.020	523515
2008-05-23 00:00	104.020	104.255	103.060	103.370	412404
2008-05-25 00:00	103.280	103.400	103.150	103.180	41507
2008-05-26 00:00	103.180	103.490	103.135	103.385	239832
2008-05-27 00:00	103.385	104.335	103.260	104.230	399548
2008-05-28 00:00	104.230	105.310	103.890	104.640	522960
2008-05-29 00:00	104.640	105.870	104.640	105.570	140732
2008-05-30 00:00	105.570	105.730	105.230	105.490	171780
2008-06-01 00:00	105.160	105.530	105.160	105.430	8556
2008-06-02 00:00	105.430	105.515	104.020	104.360	228462
2008-06-03 00:00	104.370	105.560	103.865	104.960	117471
2008-06-04 00:00	104.960	105.335	104.530	105.280	111152
2008-06-05 00:00	105.280	106.420	105.250	105.880	77870
2008-06-06 00:00	105.880	106.330	104.910	104.920	65051
2008-06-08 00:00	104.690	104.840	104.400	104.820	24549
2008-06-09 00:00	104.830	106.370	104.770	106.315	146746
2008-06-10 00:00	106.315	107.450	106.260	107.330	251728
2008-06-11 00:00	107.330	107.750	106.560	106.840	257305
2008-06-12 00:00	106.840	108.080	106.800	107.900	477433
2008-06-13 00:00	107.900	108.420	107.640	108.170	779839
2008-06-15 00:00	108.030	108.300	108.010	108.290	30481
2008-06-16 00:00	108.290	108.590	107.920	108.210	1039838
2008-06-17 00:00	108.210	108.400	107.600	107.910	1154526
2008-06-18 00:00	107.910	108.430	107.710	107.810	556682
2008-06-19 00:00	107.810	108.060	107.420	108.010	642247
2008-06-20 00:00	108.010	108.020	107.120	107.325	594117
